time,round,nbMessages
0,6,67800
0,5,67800
0,8,67800
0,6,67800
0,7,67800
0,6,67800
0,7,67800
0,5,67800
0,5,67800
0,6,67800
0,5,67800
0,5,67800
0,7,67800
0,5,67800
0,5,67800
0,5,67800
0,5,67800
0,5,67800
0,5,67800
0,6,67800
0,6,67800
0,5,67800
0,6,67800
0,6,67800
0,6,67800
91,6,77120
84,5,77120
115,5,77120
89,5,77120
89,5,77120
97,5,77120
81,5,77120
90,6,77120
125,6,77120
93,5,77120
82,6,77120
87,6,77120
96,5,77120
111,6,77120
108,5,77120
89,5,77120
102,7,77120
121,6,77120
80,6,77120
99,6,77120
82,5,77120
89,6,77120
84,6,77120
129,6,77120
85,6,77120
116,6,77120
114,6,77120
94,7,77120
85,7,77120
129,5,77120
84,6,77120
93,6,77120
88,5,77120
91,6,77120
83,6,77120
86,6,77120
81,6,77120
88,6,77120
93,6,77120
85,6,77120
92,7,77120
106,6,77120
100,6,77120
95,6,77120
89,6,77120
85,5,77120
101,6,77120
87,6,77120
83,5,77120
111,6,77120
134,6,77120
0,5,87040
0,7,87040
0,6,87040
0,5,87040
0,7,87040
0,6,87040
0,7,87040
0,7,87040
0,5,87040
0,6,87040
0,5,87040
0,5,87040
0,6,87040
0,6,87040
0,6,87040
0,6,87040
0,7,87040
0,6,87040
0,6,87040
0,5,87040
0,7,87040
0,5,87040
0,7,87040
0,6,87040
0,7,87040
0,5,87040
0,5,87040
0,6,87040
0,5,87040
0,6,87040
0,5,87040
0,8,87040
0,6,87040
0,5,87040
0,7,87040
0,6,87040
0,5,87040
0,7,87040
0,6,87040
0,7,87040
0,6,87040
0,6,87040
0,5,87040
0,6,87040
0,5,87040
0,8,87040
0,6,87040
0,6,87040
0,5,87040
0,6,87040
0,6,87040
162,6,97560
145,6,97560
146,5,97560
126,6,97560
120,5,97560
147,6,97560
122,6,97560
105,5,97560
114,6,97560
112,6,97560
110,6,97560
134,7,97560
105,6,97560
144,6,97560
109,7,97560
107,6,97560
112,6,97560
109,6,97560
118,6,97560
117,6,97560
100,5,97560
128,5,97560
123,5,97560
98,6,97560
105,5,97560
98,5,97560
140,6,97560
146,6,97560
129,6,97560
118,6,97560
101,8,97560
104,6,97560
105,5,97560
100,5,97560
99,6,97560
115,6,97560
101,5,97560
100,6,97560
108,6,97560
105,6,97560
132,5,97560
120,6,97560
109,7,97560
105,6,97560
98,7,97560
165,8,97560
109,6,97560
145,6,97560
122,5,97560
132,5,97560
141,7,97560
0,7,108680
0,8,108680
0,6,108680
0,6,108680
0,6,108680
0,6,108680
0,7,108680
0,5,108680
0,6,108680
0,6,108680
0,6,108680
0,6,108680
0,5,108680
0,6,108680
0,6,108680
0,6,108680
0,6,108680
0,7,108680
0,6,108680
0,6,108680
0,6,108680
0,6,108680
0,6,108680
0,5,108680
0,6,108680
0,6,108680
0,5,108680
0,7,108680
0,6,108680
0,6,108680
0,5,108680
0,6,108680
0,6,108680
0,5,108680
0,6,108680
0,6,108680
0,5,108680
0,6,108680
0,6,108680
0,5,108680
0,6,108680
0,5,108680
0,6,108680
0,5,108680
0,6,108680
0,5,108680
0,6,108680
0,6,108680
0,6,108680
0,6,108680
0,6,108680
177,5,120400
120,6,120400
134,6,120400
125,5,120400
120,7,120400
110,6,120400
127,6,120400
138,7,120400
119,6,120400
123,5,120400
127,7,120400
137,7,120400
115,5,120400
126,6,120400
133,5,120400
134,6,120400
129,6,120400
124,6,120400
153,5,120400
121,5,120400
129,6,120400
142,7,120400
151,6,120400
187,6,120400
116,7,120400
148,6,120400
144,7,120400
119,5,120400
192,7,120400
136,6,120400
126,6,120400
130,7,120400
123,7,120400
129,5,120400
154,5,120400
145,7,120400
127,7,120400
148,6,120400
128,6,120400
120,5,120400
124,6,120400
125,6,120400
115,6,120400
138,5,120400
120,5,120400
191,5,120400
129,7,120400
123,6,120400
124,5,120400
131,7,120400
154,5,120400
0,6,132720
0,6,132720
0,6,132720
0,6,132720
0,5,132720
0,6,132720
0,7,132720
0,6,132720
0,6,132720
0,5,132720
0,6,132720
0,6,132720
0,6,132720
0,5,132720
0,6,132720
0,5,132720
0,5,132720
0,6,132720
0,6,132720
0,6,132720
0,7,132720
0,7,132720
0,6,132720
0,8,132720
0,6,132720
0,6,132720
0,6,132720
0,6,132720
0,6,132720
0,6,132720
0,6,132720
0,7,132720
0,7,132720
0,8,132720
0,6,132720
0,5,132720
0,6,132720
0,6,132720
0,7,132720
0,7,132720
0,6,132720
0,6,132720
0,6,132720
0,6,132720
0,6,132720
0,6,132720
0,5,132720
0,6,132720
0,7,132720
0,6,132720
0,6,132720
139,6,145640
144,6,145640
144,5,145640
144,6,145640
159,6,145640
152,5,145640
143,6,145640
136,7,145640
147,5,145640
143,6,145640
143,6,145640
140,6,145640
142,7,145640
129,6,145640
146,6,145640
138,7,145640
136,5,145640
169,6,145640
133,6,145640
132,6,145640
133,7,145640
132,5,145640
132,6,145640
151,6,145640
140,7,145640
170,6,145640
160,7,145640
133,5,145640
148,5,145640
157,6,145640
149,7,145640
146,6,145640
138,6,145640
151,6,145640
146,7,145640
169,6,145640
142,6,145640
139,6,145640
158,8,145640
135,6,145640
141,7,145640
147,7,145640
164,7,145640
182,7,145640
149,6,145640
169,6,145640
155,7,145640
148,6,145640
159,5,145640
265,7,145640
168,6,145640
0,6,159160
0,6,159160
0,6,159160
0,7,159160
0,7,159160
0,6,159160
0,6,159160
0,7,159160
0,6,159160
0,6,159160
0,8,159160
0,7,159160
0,6,159160
0,6,159160
0,6,159160
0,5,159160
0,6,159160
0,6,159160
0,6,159160
0,6,159160
0,7,159160
0,6,159160
0,6,159160
0,6,159160
0,5,159160
0,5,159160
0,6,159160
0,6,159160
0,6,159160
0,6,159160
0,5,159160
0,5,159160
0,6,159160
0,6,159160
0,6,159160
0,7,159160
0,6,159160
0,6,159160
0,6,159160
0,6,159160
0,6,159160
0,8,159160
0,7,159160
0,6,159160
0,7,159160
0,6,159160
0,6,159160
0,5,159160
0,6,159160
0,5,159160
0,6,159160
174,7,173280
202,7,173280
208,6,173280
178,6,173280
170,7,173280
206,7,173280
180,7,173280
178,6,173280
161,7,173280
169,6,173280
170,6,173280
191,6,173280
168,6,173280
155,7,173280
162,7,173280
182,7,173280
173,6,173280
176,5,173280
160,7,173280
172,7,173280
200,5,173280
195,6,173280
199,5,173280
203,7,173280
181,6,173280
163,6,173280
179,6,173280
170,6,173280
215,5,173280
184,6,173280
176,5,173280
153,5,173280
162,7,173280
160,6,173280
210,6,173280
181,6,173280
171,7,173280
196,5,173280
200,7,173280
164,6,173280
152,6,173280
155,6,173280
186,6,173280
166,6,173280
183,5,173280
228,7,173280
183,6,173280
178,6,173280
164,7,173280
165,7,173280
172,6,173280
0,6,188000
0,7,188000
0,6,188000
0,5,188000
0,6,188000
0,6,188000
0,6,188000
0,8,188000
0,6,188000
0,6,188000
0,6,188000
0,6,188000
0,7,188000
0,7,188000
0,7,188000
0,7,188000
0,6,188000
0,6,188000
0,6,188000
0,6,188000
0,6,188000
0,6,188000
0,7,188000
0,6,188000
0,6,188000
0,7,188000
0,7,188000
0,7,188000
0,6,188000
0,7,188000
0,6,188000
0,6,188000
0,6,188000
0,5,188000
0,7,188000
0,7,188000
0,6,188000
0,7,188000
0,6,188000
0,7,188000
0,6,188000
0,6,188000
0,5,188000
0,6,188000
0,7,188000
0,6,188000
0,6,188000
0,5,188000
0,6,188000
0,7,188000
0,7,188000
300,6,203320
281,7,203320
260,6,203320
314,5,203320
289,6,203320
266,7,203320
232,7,203320
255,6,203320
304,6,203320
248,7,203320
280,6,203320
268,6,203320
306,6,203320
254,6,203320
276,6,203320
309,7,203320
252,7,203320
273,7,203320
259,6,203320
252,5,203320
258,6,203320
265,6,203320
264,7,203320
360,8,203320
383,7,203320
249,7,203320
246,6,203320
232,6,203320
288,7,203320
268,6,203320
253,6,203320
268,6,203320
269,6,203320
273,7,203320
297,7,203320
237,6,203320
244,6,203320
250,6,203320
295,6,203320
250,6,203320
290,6,203320
273,6,203320
253,7,203320
233,6,203320
243,6,203320
228,7,203320
260,6,203320
265,5,203320
278,6,203320
253,6,203320
339,7,203320
0,6,219240
0,7,219240
0,6,219240
0,6,219240
0,6,219240
0,7,219240
0,6,219240
0,6,219240
0,6,219240
0,6,219240
0,7,219240
0,7,219240
0,6,219240
0,6,219240
0,7,219240
0,5,219240
0,6,219240
0,6,219240
0,6,219240
0,6,219240
0,6,219240
0,6,219240
0,7,219240
0,7,219240
0,7,219240
0,6,219240
0,6,219240
0,7,219240
0,6,219240
0,5,219240
0,6,219240
0,6,219240
0,6,219240
0,6,219240
0,6,219240
0,7,219240
0,6,219240
0,6,219240
0,6,219240
0,7,219240
0,6,219240
0,6,219240
0,6,219240
0,6,219240
0,6,219240
0,5,219240
0,5,219240
0,6,219240
0,6,219240
0,5,219240
0,6,219240
323,7,235760
358,6,235760
367,7,235760
289,6,235760
319,5,235760
338,6,235760
357,7,235760
308,7,235760
308,6,235760
312,7,235760
287,6,235760
300,8,235760
329,6,235760
277,8,235760
303,7,235760
330,6,235760
285,7,235760
297,7,235760
290,6,235760
278,6,235760
303,7,235760
293,7,235760
347,8,235760
332,7,235760
285,7,235760
314,7,235760
315,7,235760
327,6,235760
296,6,235760
318,6,235760
311,6,235760
390,6,235760
325,7,235760
375,6,235760
350,5,235760
297,6,235760
300,6,235760
300,6,235760
275,7,235760
332,6,235760
375,7,235760
302,6,235760
349,7,235760
283,6,235760
410,6,235760
382,7,235760
333,6,235760
297,6,235760
316,6,235760
266,6,235760
298,5,235760
0,6,252880
0,6,252880
0,6,252880
0,6,252880
0,6,252880
0,6,252880
0,6,252880
0,6,252880
0,7,252880
0,5,252880
0,7,252880
0,6,252880
0,6,252880
0,5,252880
0,6,252880
0,6,252880
0,6,252880
0,8,252880
0,7,252880
0,7,252880
0,6,252880
0,7,252880
0,7,252880
0,7,252880
0,6,252880
0,7,252880
0,5,252880
0,5,252880
0,7,252880
0,6,252880
0,6,252880
0,6,252880
0,6,252880
0,6,252880
0,7,252880
0,6,252880
0,6,252880
0,7,252880
0,7,252880
0,8,252880
0,7,252880
0,7,252880
0,6,252880
0,6,252880
0,6,252880
0,6,252880
0,7,252880
0,6,252880
0,6,252880
0,6,252880
0,6,252880
358,7,270600
354,7,270600
384,6,270600
426,7,270600
406,6,270600
436,6,270600
436,6,270600
345,7,270600
362,6,270600
355,6,270600
333,7,270600
332,6,270600
339,6,270600
336,7,270600
331,6,270600
311,7,270600
333,6,270600
299,5,270600
341,7,270600
314,6,270600
357,6,270600
338,6,270600
378,6,270600
337,7,270600
338,7,270600
325,6,270600
325,7,270600
325,6,270600
323,7,270600
309,7,270600
340,6,270600
400,7,270600
369,5,270600
333,7,270600
341,6,270600
415,6,270600
452,5,270600
354,6,270600
441,6,270600
378,7,270600
447,6,270600
392,7,270600
340,6,270600
329,6,270600
312,6,270600
368,6,270600
324,6,270600
332,7,270600
345,8,270600
325,6,270600
341,6,270600
0,6,288920
0,8,288920
0,6,288920
0,7,288920
0,7,288920
0,6,288920
0,6,288920
0,6,288920
0,7,288920
0,6,288920
0,6,288920
0,6,288920
0,7,288920
0,5,288920
0,7,288920
0,6,288920
0,6,288920
0,6,288920
0,6,288920
0,6,288920
0,6,288920
0,6,288920
0,6,288920
0,7,288920
0,6,288920
0,6,288920
0,6,288920
0,7,288920
0,6,288920
0,8,288920
0,6,288920
0,6,288920
0,6,288920
0,7,288920
0,6,288920
0,6,288920
0,8,288920
0,5,288920
0,6,288920
0,7,288920
0,5,288920
0,6,288920
0,6,288920
0,7,288920
0,7,288920
0,7,288920
0,6,288920
0,5,288920
0,7,288920
0,6,288920
0,5,288920
421,7,307840
410,7,307840
373,7,307840
427,6,307840
368,6,307840
366,6,307840
364,6,307840
356,7,307840
365,6,307840
364,7,307840
345,6,307840
347,6,307840
376,6,307840
356,6,307840
396,7,307840
349,7,307840
346,7,307840
369,7,307840
349,7,307840
375,5,307840
407,6,307840
354,6,307840
377,6,307840
364,8,307840
391,7,307840
436,7,307840
560,5,307840
456,7,307840
446,5,307840
383,6,307840
386,7,307840
359,6,307840
374,5,307840
430,7,307840
420,6,307840
394,5,307840
392,6,307840
415,7,307840
406,7,307840
406,7,307840
385,7,307840
367,7,307840
430,5,307840
343,7,307840
405,7,307840
362,6,307840
389,6,307840
346,6,307840
373,6,307840
374,6,307840
398,6,307840
0,6,327360
0,6,327360
0,6,327360
0,6,327360
0,7,327360
0,8,327360
0,7,327360
0,6,327360
0,6,327360
0,7,327360
0,7,327360
0,6,327360
0,6,327360
0,9,327360
0,6,327360
0,7,327360
0,5,327360
0,7,327360
0,7,327360
0,6,327360
0,6,327360
0,7,327360
0,7,327360
0,6,327360
0,6,327360
0,6,327360
0,6,327360
0,7,327360
0,6,327360
0,7,327360
0,7,327360
0,6,327360
0,6,327360
0,6,327360
0,6,327360
0,6,327360
0,7,327360
0,6,327360
0,6,327360
0,8,327360
0,7,327360
0,8,327360
0,6,327360
0,6,327360
0,7,327360
0,6,327360
0,7,327360
0,6,327360
0,6,327360
0,6,327360
0,7,327360
435,7,347480
399,7,347480
428,7,347480
402,5,347480
417,7,347480
377,7,347480
401,5,347480
402,6,347480
404,7,347480
388,8,347480
391,6,347480
388,7,347480
413,7,347480
392,7,347480
390,6,347480
390,7,347480
489,5,347480
618,7,347480
552,6,347480
554,6,347480
488,7,347480
443,7,347480
468,6,347480
442,7,347480
485,6,347480
465,5,347480
468,8,347480
516,6,347480
474,6,347480
470,6,347480
501,6,347480
477,6,347480
461,7,347480
453,6,347480
468,7,347480
484,6,347480
460,6,347480
457,8,347480
444,7,347480
525,6,347480
460,6,347480
431,6,347480
569,7,347480
486,6,347480
523,6,347480
472,6,347480
449,6,347480
491,7,347480
457,6,347480
450,6,347480
484,6,347480
0,5,368200
0,6,368200
0,7,368200
0,7,368200
0,8,368200
0,8,368200
0,7,368200
0,7,368200
0,6,368200
0,7,368200
0,7,368200
0,6,368200
0,6,368200
0,7,368200
0,7,368200
0,6,368200
0,6,368200
0,8,368200
0,6,368200
0,6,368200
0,6,368200
0,7,368200
0,7,368200
0,6,368200
0,7,368200
0,6,368200
0,7,368200
0,6,368200
0,7,368200
0,6,368200
0,6,368200
0,6,368200
0,7,368200
0,7,368200
0,7,368200
0,6,368200
0,6,368200
0,7,368200
0,6,368200
0,7,368200
0,5,368200
0,6,368200
0,7,368200
0,6,368200
0,6,368200
0,6,368200
0,7,368200
0,6,368200
0,5,368200
0,6,368200
0,6,368200
528,6,389520
551,7,389520
548,7,389520
539,7,389520
522,6,389520
517,7,389520
549,6,389520
544,7,389520
555,6,389520
537,6,389520
598,6,389520
560,7,389520
525,7,389520
567,6,389520
531,6,389520
502,6,389520
562,7,389520
545,7,389520
537,6,389520
507,8,389520
504,7,389520
559,7,389520
527,6,389520
515,6,389520
542,7,389520
605,6,389520
538,6,389520
533,6,389520
565,7,389520
505,6,389520
585,7,389520
531,6,389520
558,6,389520
580,7,389520
487,6,389520
567,6,389520
529,5,389520
578,7,389520
531,6,389520
516,6,389520
507,6,389520
539,6,389520
507,6,389520
520,6,389520
538,7,389520
526,7,389520
506,7,389520
536,7,389520
562,6,389520
537,6,389520
511,6,389520
0,7,411440
0,7,411440
0,6,411440
0,6,411440
0,6,411440
0,6,411440
0,8,411440
0,6,411440
0,6,411440
0,7,411440
0,8,411440
0,6,411440
0,6,411440
0,6,411440
0,7,411440
0,7,411440
0,6,411440
0,6,411440
0,5,411440
0,6,411440
0,6,411440
0,7,411440
0,7,411440
0,6,411440
0,7,411440
0,6,411440
0,7,411440
0,8,411440
0,6,411440
0,6,411440
0,6,411440
0,7,411440
0,7,411440
0,6,411440
0,7,411440
0,6,411440
0,6,411440
0,6,411440
0,6,411440
0,7,411440
0,6,411440
0,6,411440
0,6,411440
0,7,411440
0,6,411440
0,7,411440
0,6,411440
0,6,411440
0,6,411440
0,5,411440
0,6,411440
584,7,433960
640,6,433960
599,6,433960
595,6,433960
620,7,433960
630,7,433960
619,7,433960
639,6,433960
638,6,433960
580,6,433960
574,7,433960
588,8,433960
632,7,433960
635,7,433960
589,6,433960
634,6,433960
564,7,433960
673,6,433960
554,6,433960
655,7,433960
594,5,433960
570,7,433960
658,7,433960
600,7,433960
598,7,433960
630,8,433960
621,6,433960
611,8,433960
627,6,433960
647,7,433960
623,6,433960
629,6,433960
592,6,433960
626,6,433960
632,6,433960
574,7,433960
611,5,433960
586,7,433960
631,6,433960
599,5,433960
600,6,433960
560,7,433960
575,8,433960
610,7,433960
592,6,433960
606,6,433960
629,7,433960
591,6,433960
592,7,433960
580,7,433960
657,7,433960
0,6,457080
0,8,457080
0,7,457080
0,6,457080
0,6,457080
0,6,457080
0,7,457080
0,6,457080
0,7,457080
0,6,457080
0,6,457080
0,6,457080
0,6,457080
0,6,457080
0,7,457080
0,7,457080
0,7,457080
0,6,457080
0,7,457080
0,7,457080
0,7,457080
0,7,457080
0,7,457080
0,6,457080
0,7,457080
0,6,457080
0,7,457080
0,6,457080
0,7,457080
0,6,457080
0,6,457080
0,7,457080
0,6,457080
0,6,457080
0,6,457080
0,7,457080
0,7,457080
0,6,457080
0,6,457080
0,6,457080
0,7,457080
0,7,457080
0,8,457080
0,7,457080
0,6,457080
0,6,457080
0,7,457080
0,6,457080
0,5,457080
0,7,457080
0,7,457080
692,7,480800
618,6,480800
653,7,480800
648,6,480800
654,7,480800
617,6,480800
673,6,480800
671,7,480800
660,6,480800
636,6,480800
650,6,480800
689,6,480800
