time,round,nbMessages
497,8,480800
467,7,480800
493,7,480800
500,9,480800
492,7,480800
533,7,480800
496,8,480800
569,8,480800
518,8,480800
523,9,480800
591,8,480800
501,9,480800
547,8,480800
576,8,480800
577,7,480800
515,7,480800
532,8,480800
538,7,480800
532,8,480800
526,8,480800
490,9,480800
559,8,480800
521,8,480800
500,8,480800
614,8,480800
605,8,480800
584,8,480800
578,8,480800
591,8,480800
564,8,480800
552,7,480800
552,9,480800
530,9,480800
511,8,480800
569,8,480800
658,8,480800
940,8,480800
545,7,480800
546,7,480800
786,9,480800
536,7,480800
0,7,505120
0,7,505120
0,7,505120
0,9,505120
0,7,505120
0,7,505120
0,8,505120
0,8,505120
0,8,505120
0,8,505120
0,9,505120
0,9,505120
0,9,505120
0,8,505120
0,9,505120
0,8,505120
0,7,505120
0,8,505120
0,8,505120
0,7,505120
0,8,505120
0,8,505120
0,8,505120
0,8,505120
0,7,505120
0,7,505120
0,8,505120
0,8,505120
0,7,505120
0,8,505120
0,8,505120
0,7,505120
0,9,505120
0,9,505120
0,8,505120
0,7,505120
0,7,505120
0,8,505120
0,9,505120
0,8,505120
0,9,505120
0,8,505120
0,8,505120
0,8,505120
0,8,505120
0,8,505120
0,8,505120
0,8,505120
0,8,505120
0,8,505120
0,8,505120
612,7,530040
612,8,530040
802,8,530040
692,9,530040
656,9,530040
601,7,530040
633,8,530040
597,8,530040
556,7,530040
583,8,530040
538,8,530040
572,9,530040
578,8,530040
587,7,530040
545,9,530040
525,7,530040
542,8,530040
584,9,530040
561,8,530040
625,8,530040
593,9,530040
616,8,530040
686,8,530040
636,8,530040
561,8,530040
599,7,530040
568,8,530040
661,7,530040
635,8,530040
580,8,530040
552,8,530040
569,9,530040
555,7,530040
565,7,530040
587,8,530040
522,8,530040
540,8,530040
652,8,530040
641,7,530040
633,8,530040
645,8,530040
581,8,530040
594,8,530040
576,8,530040
544,8,530040
550,8,530040
623,8,530040
599,7,530040
580,9,530040
540,8,530040
529,9,530040
0,8,555560
0,9,555560
0,8,555560
0,8,555560
0,7,555560
0,9,555560
0,9,555560
0,8,555560
0,8,555560
0,8,555560
0,8,555560
0,8,555560
0,7,555560
0,7,555560
0,8,555560
0,8,555560
0,9,555560
0,7,555560
0,7,555560
0,8,555560
0,7,555560
0,9,555560
0,10,555560
0,8,555560
0,9,555560
0,8,555560
0,9,555560
0,8,555560
0,8,555560
0,8,555560
0,7,555560
0,8,555560
0,7,555560
0,8,555560
0,9,555560
0,8,555560
0,8,555560
0,9,555560
0,8,555560
0,8,555560
0,8,555560
0,9,555560
0,8,555560
0,7,555560
0,8,555560
0,8,555560
0,7,555560
0,7,555560
0,8,555560
0,9,555560
0,8,555560
656,8,581680
785,7,581680
860,9,581680
727,7,581680
776,8,581680
719,8,581680
619,7,581680
629,8,581680
614,10,581680
606,8,581680
557,8,581680
650,9,581680
635,8,581680
715,8,581680
605,8,581680
654,8,581680
575,7,581680
593,8,581680
595,7,581680
907,7,581680
715,8,581680
625,7,581680
606,8,581680
596,8,581680
593,8,581680
618,8,581680
630,7,581680
624,8,581680
612,8,581680
613,8,581680
586,9,581680
657,9,581680
609,8,581680
596,7,581680
816,9,581680
805,8,581680
577,8,581680
575,7,581680
631,8,581680
626,9,581680
610,9,581680
604,8,581680
620,10,581680
612,7,581680
629,8,581680
752,8,581680
618,8,581680
598,8,581680
611,8,581680
596,8,581680
614,10,581680
0,7,608400
0,7,608400
0,9,608400
0,8,608400
0,8,608400
0,8,608400
0,9,608400
0,8,608400
0,9,608400
0,9,608400
0,8,608400
0,9,608400
0,7,608400
0,8,608400
0,8,608400
0,9,608400
0,8,608400
0,8,608400
0,8,608400
0,9,608400
0,7,608400
0,9,608400
0,8,608400
0,9,608400
0,9,608400
0,7,608400
0,8,608400
0,8,608400
0,8,608400
0,7,608400
0,9,608400
0,8,608400
0,8,608400
0,9,608400
0,9,608400
0,8,608400
0,9,608400
0,9,608400
0,8,608400
0,8,608400
0,8,608400
0,9,608400
0,9,608400
0,9,608400
0,8,608400
0,9,608400
0,9,608400
0,8,608400
0,9,608400
0,9,608400
0,7,608400
691,9,635720
663,8,635720
731,9,635720
691,9,635720
650,8,635720
664,9,635720
684,8,635720
724,8,635720
658,8,635720
669,7,635720
614,8,635720
1031,9,635720
616,8,635720
625,8,635720
657,9,635720
619,10,635720
600,7,635720
655,9,635720
609,8,635720
631,9,635720
643,10,635720
633,8,635720
637,9,635720
600,9,635720
608,8,635720
647,9,635720
641,7,635720
593,7,635720
634,7,635720
637,9,635720
906,8,635720
623,9,635720
644,9,635720
595,9,635720
626,9,635720
586,9,635720
658,8,635720
634,7,635720
669,7,635720
662,8,635720
691,9,635720
925,8,635720
721,8,635720
673,8,635720
608,10,635720
625,8,635720
631,8,635720
706,7,635720
626,8,635720
685,8,635720
986,8,635720
0,8,663640
0,8,663640
0,8,663640
0,9,663640
0,8,663640
0,8,663640
0,8,663640
0,8,663640
0,9,663640
0,9,663640
0,10,663640
0,8,663640
0,8,663640
0,8,663640
0,8,663640
0,8,663640
0,9,663640
0,9,663640
0,7,663640
0,8,663640
0,8,663640
0,8,663640
0,9,663640
0,9,663640
0,8,663640
0,8,663640
0,8,663640
0,8,663640
0,8,663640
0,9,663640
0,8,663640
0,9,663640
0,8,663640
0,8,663640
0,7,663640
0,10,663640
0,7,663640
0,9,663640
0,8,663640
0,9,663640
0,8,663640
0,8,663640
0,8,663640
0,8,663640
0,8,663640
0,7,663640
0,8,663640
0,7,663640
0,8,663640
0,9,663640
0,9,663640
845,9,692160
880,7,692160
693,8,692160
686,8,692160
780,10,692160
1032,8,692160
898,8,692160
843,8,692160
751,8,692160
732,8,692160
743,8,692160
735,8,692160
754,9,692160
724,9,692160
698,8,692160
711,8,692160
708,8,692160
720,8,692160
721,8,692160
713,11,692160
703,9,692160
733,9,692160
709,7,692160
700,8,692160
748,8,692160
732,7,692160
684,9,692160
756,8,692160
767,10,692160
795,8,692160
904,9,692160
725,7,692160
739,9,692160
747,8,692160
808,8,692160
741,8,692160
760,8,692160
730,8,692160
723,9,692160
740,10,692160
742,9,692160
842,8,692160
715,9,692160
734,8,692160
736,9,692160
732,8,692160
727,8,692160
829,9,692160
842,8,692160
718,9,692160
750,8,692160
0,9,721280
0,8,721280
0,10,721280
0,8,721280
0,8,721280
0,10,721280
0,8,721280
0,9,721280
0,8,721280
0,9,721280
0,8,721280
0,8,721280
0,8,721280
0,8,721280
0,8,721280
0,9,721280
0,9,721280
0,9,721280
0,7,721280
0,7,721280
0,8,721280
0,8,721280
0,8,721280
0,8,721280
0,9,721280
0,9,721280
0,9,721280
0,9,721280
0,8,721280
0,8,721280
0,9,721280
0,9,721280
0,10,721280
0,8,721280
0,9,721280
0,9,721280
0,10,721280
0,9,721280
0,9,721280
0,9,721280
0,9,721280
0,9,721280
0,9,721280
0,8,721280
0,8,721280
0,8,721280
0,8,721280
0,9,721280
0,8,721280
0,8,721280
0,8,721280
745,10,751000
777,9,751000
782,9,751000
787,9,751000
753,9,751000
880,9,751000
842,8,751000
806,9,751000
855,9,751000
834,8,751000
839,8,751000
886,8,751000
880,7,751000
736,8,751000
787,9,751000
821,8,751000
781,8,751000
816,9,751000
820,8,751000
893,9,751000
836,8,751000
835,10,751000
901,8,751000
773,9,751000
807,8,751000
756,8,751000
878,8,751000
845,9,751000
1085,8,751000
1144,8,751000
1080,8,751000
786,9,751000
919,7,751000
864,8,751000
809,9,751000
817,9,751000
932,9,751000
912,8,751000
943,8,751000
955,9,751000
1012,9,751000
955,7,751000
792,8,751000
836,8,751000
836,8,751000
810,8,751000
778,9,751000
775,9,751000
801,9,751000
828,8,751000
781,8,751000
