time,round,nbMessages
513,9,480800
457,11,480800
470,11,480800
493,10,480800
533,10,480800
500,10,480800
516,11,480800
478,10,480800
504,10,480800
454,8,480800
476,10,480800
470,9,480800
463,10,480800
441,9,480800
484,11,480800
479,10,480800
477,10,480800
439,9,480800
526,9,480800
495,10,480800
525,9,480800
464,9,480800
765,10,480800
663,12,480800
621,10,480800
626,11,480800
676,10,480800
597,10,480800
652,10,480800
671,10,480800
667,10,480800
691,9,480800
625,9,480800
648,10,480800
681,10,480800
672,10,480800
694,9,480800
768,9,480800
623,10,480800
593,10,480800
0,9,505120
0,10,505120
0,9,505120
0,10,505120
0,10,505120
0,10,505120
0,10,505120
0,11,505120
0,10,505120
0,10,505120
0,10,505120
0,10,505120
0,8,505120
0,9,505120
0,11,505120
0,9,505120
0,11,505120
0,11,505120
0,10,505120
0,9,505120
0,10,505120
0,10,505120
0,9,505120
0,9,505120
0,9,505120
0,10,505120
0,9,505120
0,10,505120
0,11,505120
0,11,505120
0,10,505120
0,10,505120
0,9,505120
0,10,505120
0,10,505120
0,10,505120
0,11,505120
0,10,505120
0,9,505120
0,9,505120
0,11,505120
0,10,505120
0,9,505120
0,10,505120
0,10,505120
0,10,505120
0,10,505120
0,10,505120
0,9,505120
0,9,505120
0,10,505120
724,11,530040
717,10,530040
700,10,530040
690,9,530040
673,11,530040
709,9,530040
696,9,530040
722,10,530040
694,10,530040
695,9,530040
752,10,530040
757,11,530040
730,10,530040
731,10,530040
687,9,530040
728,9,530040
738,10,530040
739,10,530040
748,11,530040
715,9,530040
800,10,530040
703,9,530040
721,10,530040
711,10,530040
794,9,530040
731,10,530040
753,10,530040
680,11,530040
710,10,530040
810,10,530040
798,10,530040
718,10,530040
764,10,530040
787,10,530040
660,10,530040
772,9,530040
703,10,530040
734,11,530040
744,9,530040
714,9,530040
789,10,530040
746,10,530040
720,10,530040
698,10,530040
740,10,530040
701,10,530040
718,9,530040
774,10,530040
748,9,530040
758,9,530040
734,9,530040
0,9,555560
0,10,555560
0,11,555560
0,11,555560
0,10,555560
0,9,555560
0,11,555560
0,12,555560
0,12,555560
0,8,555560
0,10,555560
0,10,555560
0,10,555560
0,10,555560
0,10,555560
0,9,555560
0,10,555560
0,11,555560
0,10,555560
0,10,555560
0,8,555560
0,9,555560
0,10,555560
0,11,555560
0,10,555560
0,10,555560
0,10,555560
0,10,555560
0,10,555560
0,9,555560
0,11,555560
0,9,555560
0,10,555560
0,10,555560
0,10,555560
0,9,555560
0,10,555560
0,10,555560
0,9,555560
0,10,555560
0,10,555560
0,9,555560
0,10,555560
0,9,555560
0,10,555560
0,11,555560
0,12,555560
0,10,555560
0,11,555560
0,10,555560
0,9,555560
705,11,581680
731,9,581680
668,10,581680
702,11,581680
629,11,581680
783,10,581680
871,10,581680
854,11,581680
806,10,581680
676,10,581680
692,9,581680
656,9,581680
722,10,581680
680,11,581680
696,11,581680
735,11,581680
650,9,581680
724,10,581680
695,10,581680
694,9,581680
638,9,581680
685,10,581680
617,11,581680
666,11,581680
602,10,581680
644,9,581680
612,10,581680
684,10,581680
640,10,581680
598,10,581680
626,10,581680
602,11,581680
651,10,581680
627,10,581680
581,10,581680
591,9,581680
585,8,581680
674,9,581680
584,10,581680
628,12,581680
619,10,581680
625,10,581680
641,11,581680
581,10,581680
626,10,581680
588,11,581680
625,10,581680
585,10,581680
599,9,581680
598,11,581680
571,10,581680
0,9,608400
0,11,608400
0,11,608400
0,9,608400
0,10,608400
0,9,608400
0,10,608400
0,10,608400
0,10,608400
0,10,608400
0,11,608400
0,10,608400
0,9,608400
0,10,608400
0,10,608400
0,11,608400
0,10,608400
0,10,608400
0,10,608400
0,10,608400
0,9,608400
0,10,608400
0,9,608400
0,11,608400
0,10,608400
0,11,608400
0,10,608400
0,10,608400
0,10,608400
0,10,608400
0,9,608400
0,10,608400
0,11,608400
0,10,608400
0,10,608400
0,9,608400
0,11,608400
0,9,608400
0,10,608400
0,9,608400
0,10,608400
0,9,608400
0,10,608400
0,9,608400
0,10,608400
0,9,608400
0,10,608400
0,10,608400
0,11,608400
0,9,608400
0,10,608400
613,9,635720
658,9,635720
632,11,635720
630,10,635720
663,10,635720
656,10,635720
629,10,635720
644,10,635720
666,10,635720
613,10,635720
672,10,635720
643,11,635720
626,9,635720
646,10,635720
646,9,635720
611,11,635720
653,10,635720
623,9,635720
632,9,635720
654,9,635720
625,10,635720
644,11,635720
648,10,635720
641,9,635720
654,10,635720
605,10,635720
651,9,635720
612,11,635720
649,10,635720
673,10,635720
625,10,635720
616,13,635720
652,10,635720
623,9,635720
630,10,635720
630,10,635720
604,10,635720
649,10,635720
620,10,635720
636,9,635720
615,11,635720
644,11,635720
637,10,635720
619,10,635720
638,10,635720
599,10,635720
602,9,635720
615,9,635720
586,10,635720
644,10,635720
617,10,635720
0,11,663640
0,9,663640
0,9,663640
0,9,663640
0,11,663640
0,9,663640
0,11,663640
0,9,663640
0,11,663640
0,10,663640
0,9,663640
0,10,663640
0,11,663640
0,10,663640
0,10,663640
0,10,663640
0,10,663640
0,10,663640
0,11,663640
0,10,663640
0,10,663640
0,9,663640
0,9,663640
0,10,663640
0,9,663640
0,10,663640
0,10,663640
0,8,663640
0,10,663640
0,9,663640
0,9,663640
0,10,663640
0,10,663640
0,10,663640
0,10,663640
0,11,663640
0,10,663640
0,9,663640
0,10,663640
0,11,663640
0,10,663640
0,10,663640
0,10,663640
0,9,663640
0,9,663640
0,10,663640
0,11,663640
0,10,663640
0,11,663640
0,10,663640
0,13,663640
700,10,692160
681,11,692160
693,9,692160
679,9,692160
680,11,692160
705,11,692160
660,10,692160
690,11,692160
660,11,692160
694,11,692160
685,10,692160
698,10,692160
690,9,692160
696,12,692160
684,10,692160
694,9,692160
708,9,692160
760,11,692160
699,11,692160
700,10,692160
660,9,692160
707,10,692160
697,11,692160
658,9,692160
704,9,692160
696,10,692160
653,10,692160
663,10,692160
687,11,692160
696,10,692160
707,10,692160
682,10,692160
686,9,692160
653,9,692160
682,10,692160
695,11,692160
683,10,692160
681,10,692160
678,9,692160
681,11,692160
714,9,692160
680,10,692160
690,10,692160
709,11,692160
691,10,692160
674,11,692160
699,11,692160
689,10,692160
726,10,692160
710,10,692160
675,9,692160
0,9,721280
0,10,721280
0,9,721280
0,10,721280
0,11,721280
0,10,721280
0,10,721280
0,9,721280
0,10,721280
0,10,721280
0,11,721280
0,11,721280
0,10,721280
0,10,721280
0,9,721280
0,10,721280
0,12,721280
0,11,721280
0,10,721280
0,12,721280
0,9,721280
0,9,721280
0,10,721280
0,11,721280
0,10,721280
0,11,721280
0,10,721280
0,11,721280
0,10,721280
0,10,721280
0,10,721280
0,10,721280
0,10,721280
0,11,721280
0,9,721280
0,10,721280
0,10,721280
0,10,721280
0,10,721280
0,12,721280
0,9,721280
0,9,721280
0,11,721280
0,11,721280
0,10,721280
0,10,721280
0,10,721280
0,9,721280
0,10,721280
0,11,721280
0,9,721280
974,10,751000
786,10,751000
915,11,751000
760,11,751000
887,10,751000
833,12,751000
890,10,751000
901,11,751000
845,12,751000
768,10,751000
814,10,751000
866,10,751000
827,9,751000
951,9,751000
1151,11,751000
771,10,751000
926,10,751000
771,9,751000
827,10,751000
869,9,751000
918,10,751000
831,9,751000
1397,11,751000
882,10,751000
918,10,751000
742,9,751000
766,11,751000
807,11,751000
766,11,751000
800,11,751000
824,9,751000
796,10,751000
772,10,751000
762,10,751000
893,10,751000
753,10,751000
779,11,751000
767,9,751000
768,10,751000
792,9,751000
927,10,751000
829,10,751000
800,11,751000
902,11,751000
814,10,751000
791,11,751000
863,10,751000
852,11,751000
768,11,751000
755,9,751000
767,11,751000
